# Time-averaged data for fix write_all_momentum
# TimeStep Number-of-rows
# Row c_all_momentum[*]
1 -0.01367445985350813
2 -0.003453646048612313
3 -0.008875571368799129
5380 3
1 -0.01465624684564482
2 -0.003093599751315068
3 -0.007608689671197766
5400 3
1  -0.0154206531687251
2 -0.002791643686741452
3 -0.006588293740518836
5420 3
1 -0.01596104559853728
2 -0.002559708824430018
3 -0.00583494795181938
5440 3
1 -0.01628157010125975
2 -0.002410405285427686
3 -0.00537497513187013
5460 3
1 -0.01637863976746523
2 -0.00236270410862538
3 -0.005233849914679567
5480 3
1 -0.01624615469453339
2 -0.002434241682687244
3 -0.005432817896479314
5500 3
1 -0.01587933969674538
2 -0.002642357922335137
3 -0.005993304859167381
5520 3
1 -0.01526544932441176
2 -0.003002177110879245
3 -0.006942952274695102
5540 3
1 -0.01438578478211028
2 -0.003527877907183452
3 -0.008320012853232583
5560 3
1 -0.01322625408382549
2 -0.004229876861208126
3 -0.01018193769962661
5580 3
1 -0.01177713115703583
2 -0.005107089193515435
3 -0.01258396566461784
5600 3
1 -0.01003869102278721
2 -0.006140039323316415
3 -0.01555758424656783
5620 3
1 -0.008067608268378379
2 -0.007293800847417486
3  -0.0190347715997099
5640 3
1 -0.006011421728828736
2 -0.008459593800562715
3 -0.02279509463791918
5660 3
1 -0.004071764831778069
2 -0.009495035953387188
3 -0.02645927004915016
5680 3
1 -0.002498965557256483
2 -0.01028435337999589
3 -0.02950813100866512
5700 3
1 -0.00152298411468621
2 -0.01073503991966973
3  -0.0314239494302555
5720 3
1 -0.001364901222420833
2 -0.01080410629512762
3 -0.03173610216614975
5740 3
1 -0.002212883350217965
2 -0.01047666453894003
3 -0.03005453648306755
5760 3
1 -0.004171054856515255
2 -0.009732919378190985
3  -0.0261232509522582
5780 3
1 -0.007197209612451516
2 -0.008523823784102547
3 -0.01990865371975303
5800 3
1 -0.01104723032000088
2 -0.006829339464021089
3 -0.01176814851986663
5820 3
1 -0.01528480169878321
2 -0.00482502282466335
3 -0.002568158731266479
5840 3
1 -0.01934883199530546
2 -0.002788206857696096
3 0.006462026024262713
5860 3
1 -0.02270215449303237
2 -0.0009195347956811872
3  0.01417452758028048
5880 3
1 -0.02507280632838871
2 0.000595075719980187
3  0.01982077483854994
5900 3
1 -0.02637685942626433
2 0.001528778863947977
3  0.02302098539423802
5920 3
1 -0.02662550754300774
2 0.001720012072773613
3  0.02364795652100682
5940 3
1 -0.02589446623379033
2 0.001057531184862626
3  0.02168918725533509
5960 3
1 -0.02426582018211931
2 -0.000596365924693032
3  0.01717037370092811
5980 3
1 -0.02181437919483464
2 -0.003248543444072993
3  0.01024995529479078
6000 3
1 -0.01872259486846239
2 -0.006760866042281322
3 0.001461708083988711
6020 3
1 -0.01535692442016412
2 -0.01082082235203785
3 -0.008184283415433313
6040 3
1 -0.01213507474153275
2 -0.01488062960824621
3 -0.01730913979924331
6060 3
1 -0.009454727888105197
2  -0.0183115239855276
3 -0.02467554318235443
6080 3
1 -0.007575596262347162
2 -0.02069346237365366
3 -0.02961846504249976
6100 3
1 -0.006601867591694344
2 -0.02191621280697831
3 -0.03206107985362472
6120 3
1 -0.00648787636284176
2 -0.02206041715269258
3 -0.03234243875268916
6140 3
1 -0.007072303430314619
2 -0.02136094845036496
3 -0.03101344142935503
6160 3
1 -0.008151017383708492
2 -0.02011486449413802
3 -0.02868487847511325
6180 3
1 -0.009507151950918669
2 -0.01859958652591587
3 -0.02589510871747613
6200 3
1 -0.01097308013618381
2 -0.01700549403540919
3 -0.02301386002335981
6220 3
1 -0.01245535628577343
2  -0.0154333951488006
3 -0.02023649683394879
6240 3
1 -0.01391177939402866
2 -0.01393120300530803
3 -0.01764682695631414
6260 3
1 -0.01531730687115562
2 -0.01251815380844512
3 -0.01528071522014152
6280 3
1 -0.01664365466209006
2 -0.01120292168079651
3 -0.01314291410142054
6300 3
1 -0.01785668841525379
2 -0.01001483107795309
3 -0.01124987282956447
6320 3
1 -0.01893458573809426
2 -0.008984290528267991
3 -0.009648669733698156
6340 3
1 -0.01984742934771688
2 -0.008132449927948926
3 -0.008371208500619787
6360 3
1 -0.02054617577017837
2 -0.007487122650276845
3 -0.007412742837164643
6380 3
1 -0.02101144998073323
2 -0.007068667317811972
3 -0.006781165361163133
6400 3
1 -0.02122063766035609
2 -0.006890280962258188
3 -0.006505441113647592
6420 3
1 -0.02113023542480086
2 -0.006963044816657771
3 -0.006621942139943826
6440 3
1 -0.02069799606596767
2 -0.007312523071144383
3 -0.007191003223258718
6460 3
1 -0.01986832853896026
2 -0.007988331819792194
3 -0.008315600712865745
6480 3
1 -0.01853356601163725
2 -0.009070709306408631
3 -0.01015399255544835
6500 3
1 -0.01653746199991346
2 -0.01068353126186139
3 -0.01295704967522404
6520 3
1 -0.01375800544770911
2 -0.01295846291778702
3 -0.01699225836301821
6540 3
1 -0.01023795622118939
2 -0.01592297642429052
3 -0.02228635522953049
6560 3
1 -0.006283680107433298
2 -0.01937924969546145
3 -0.02842943467605252
6580 3
1 -0.002476450889162152
2 -0.02278893184849196
3 -0.03453697348971119
6600 3
1 0.0006265134499567893
2 -0.02560128114045312
3 -0.03961606444490329
6620 3
1  0.00261198267983076
2 -0.02740307234986616
